ano_campeonato,temperatura,jogos_no_mes,rodada,anunciou_poupar,classico,eliminatorio,desfalques,dia_semana,hora,minuto,mes,dia_mes,resultado_partida,resultados_consecutivos,resultados_ultimo_jogo,colocacao_botafogo,colocacao_adversario,gols_botafogo_ultimos_jogos,percentual_ocupacao,mando_vendido_compartilhado,prejuizo_lucro,dias_ultimo_jogo_casa,campeonato_carioca,campeonato_copa do brasil,campeonato_libertadores,campeonato_serie a,campeonato_sulamericana,estádio_Bezerrão,estádio_Kléber Andrade,estádio_Luso Brasileiro,estádio_Mané Garrincha,estádio_Nilton Santos,estádio_Raulino de Oliveira,estádio_São Januário,tipo_partida_ida,tipo_partida_jogo único,tipo_partida_liga,tipo_partida_volta,estado_adversario_ARG,estado_adversario_BA,estado_adversario_BOL,estado_adversario_CE,estado_adversario_CHI,estado_adversario_COL,estado_adversario_DF,estado_adversario_EQU,estado_adversario_GO,estado_adversario_MG,estado_adversario_MT,estado_adversario_PAR,estado_adversario_PER,estado_adversario_PR,estado_adversario_RJ,estado_adversario_RS,estado_adversario_SC,estado_adversario_SP,tecnico_botafogo_Artur Jorge,tecnico_botafogo_Bruno Lage,tecnico_botafogo_Cláudio Caçapa,tecnico_botafogo_Fabio Matias,tecnico_botafogo_Luís Castro,tecnico_botafogo_Lúcio Flávio,tecnico_botafogo_Tiago Nunes,time_adversario_América-MG,time_adversario_Athletico-PR,time_adversario_Atlético-GO,time_adversario_Atlético-MG,time_adversario_Audax Rio,time_adversario_Aurora,time_adversario_Avaí FC,time_adversario_Bangu,time_adversario_Boavista,time_adversario_Brasiliense,time_adversario_Ceará,time_adversario_Ceilândia,time_adversario_Corinthians,time_adversario_Coritiba FC,time_adversario_Criciúma,time_adversario_Cruzeiro,time_adversario_Cuiabá-MT,time_adversario_César Vallejo,time_adversario_Defensa y Justicia,time_adversario_EC Bahia,time_adversario_Flamengo,time_adversario_Fluminense,time_adversario_Fortaleza,time_adversario_Goiás,time_adversario_Grêmio,time_adversario_Guaraní,time_adversario_Internacional,time_adversario_Junior Barranquilla,time_adversario_Juventude,time_adversario_LDU,time_adversario_Madureira,time_adversario_Magallanes,time_adversario_Nova Iguaçu,time_adversario_Palmeiras,time_adversario_Patronato,time_adversario_Portuguesa-RJ,time_adversario_RB Bragantino,time_adversario_Sampaio Corrêa-RJ,time_adversario_Santos,time_adversario_São Paulo,time_adversario_Universitario-PER,time_adversario_Vasco da Gama,time_adversario_Vitória,time_adversario_Ypiranga,fase_fase de grupos,fase_final - taça rio,fase_liga,fase_oitavas-de-final,fase_quartas-de-final,fase_segunda fase,fase_semi-final,fase_semi-final - taça rio,fase_terceira fase
0.0,0.5294117647058822,0.3847101130959555,0.0,False,True,True,0.8530366848033952,0.0,0.782652276462226,0.0,0.2393274139765551,0.730801247006025,-1,0.0,0.0,0.0,0.0,0.1176574741534727,17.95,True,False,0.7079615411548627,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,0.6470588235294117,0.0,0.0,False,False,False,0.40152305330247423,1.0,0.1958579188089735,0.0,0.34078247227219965,0.388277551599249,-1,0.0,2.0,0.0,0.0,0.3027446069430252,78.62,False,True,0.875380409680259,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.7058823529411764,0.0,0.3397695054869252,False,False,False,0.6013452063313383,1.0,0.0,0.0,0.4355587508568804,0.0,0,2.0,3.0,0.9643120778807046,0.9878470647432307,0.7193979740809361,74.01,False,True,0.8993596891646639,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.3529411764705883,0.3847101130959555,0.16369233018134918,False,False,True,0.690387702957951,0.7274542475762356,1.0,30.0,0.4355587508568804,0.45613708439875333,1,3.0,4.0,0.5523645235769348,0.5764435653693355,0.6578619585338401,39.73,False,False,0.6022421659703716,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0,0.4117647058823528,0.6110015745659743,0.4488807235485276,False,False,False,0.40152305330247423,1.0,0.4389315224414826,0.0,0.4355587508568804,0.5524540550671495,1,3.0,2.0,0.8808971723843211,1.0,0.6578619585338401,50.32,False,True,0.12277473668903857,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.3529411764705883,0.0,0.5627477381118773,False,False,False,0.5056423319687577,0.4392753757467574,0.782652276462226,0.0,0.5253315103545344,0.2789766859558791,-1,4.0,1.0,0.8550095084795744,0.9481849931989118,0.5939054275431017,77.52,False,False,0.9447894968250706,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.17647058823529416,0.3847101130959555,0.6209249388477679,False,False,False,0.6013452063313383,0.4392753757467574,0.5967084134645583,0.0,0.5253315103545344,0.5209843778195561,-1,2.0,1.0,1.0,0.9481849931989118,0.3825185805747682,26.91,False,False,0.4191103010556577,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.3529411764705883,0.6110015745659743,0.6465350495927275,False,False,False,0.690387702957951,0.7274542475762356,0.1958579188089735,0.0,0.5253315103545344,0.5833598438072303,1,0.0,1.0,1.0,0.6353801304989379,0.1176574741534727,39.8,False,True,0.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.23529411764705888,0.7721203127272718,0.6924859781378879,False,True,False,1.0,1.0,0.1958579188089735,0.0,0.5253315103545344,0.868931935390016,-1,1.0,3.0,0.8550095084795744,0.7501455573326747,0.3825185805747682,63.48,False,True,0.5620383372489597,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.3529411764705883,0.0,0.16369233018134918,False,False,True,0.8530366848033952,0.7274542475762356,1.0,0.0,0.6111462228557302,0.5209843778195561,-1,3.0,1.0,0.6457205440915531,0.4878631019787774,0.3027446069430252,29.54,False,False,0.8244998099561566,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.0,0.7647058823529411,0.3847101130959555,0.7514328507814614,False,False,False,0.9282002814746606,1.0,0.4389315224414826,0.0,0.6111462228557302,0.6137462196278448,-1,1.0,1.0,0.9258852446350421,0.6807474758692189,0.0,18.49,False,False,0.12277473668903857,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.4117647058823528,0.6110015745659743,0.7857481073547246,False,False,False,0.773989061063975,1.0,1.0,0.0,0.6111462228557302,0.8146288052531997,1,1.0,3.0,0.9643120778807046,0.718118093293236,0.0,17.27,False,False,0.4191103010556577,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.23529411764705888,0.0,0.816970938666511,False,False,False,0.9282002814746606,0.9197111592204246,0.1958579188089735,30.0,0.6937120332140456,0.23985327251065885,0,1.0,0.0,0.9643120778807046,0.9184570596467394,0.1176574741534727,46.15,False,True,0.6748531574326299,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.4117647058823528,0.3847101130959555,0.8315960076962249,False,False,False,0.40152305330247423,1.0,1.0,0.0,0.6937120332140456,0.5209843778195561,0,2.0,0.0,0.9643120778807046,0.9878470647432307,0.21565968577102576,26.06,False,False,0.47126206736842413,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.588235294117647,0.6110015745659743,0.8591437611813133,False,True,False,0.9282002814746606,1.0,0.4389315224414826,0.0,0.6937120332140456,0.922113584665193,-1,2.0,1.0,0.9980212445891298,0.6353801304989379,0.3825185805747682,30.77,False,True,0.7079615411548627,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.17647058823529416,0.0,0.8847089272409012,False,False,False,0.9282002814746606,1.0,0.0,0.0,0.7735385830018144,0.42262588408952445,0,0.0,2.0,0.9816733731252721,0.8035658189794824,0.4569120194753337,68.79,False,True,0.7079615411548627,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.23529411764705888,0.3847101130959555,0.8968378626377752,False,False,False,0.773989061063975,1.0,0.5967084134645583,0.0,0.7735385830018144,0.6436517535260373,1,0.0,2.0,0.9643120778807046,0.9481849931989118,0.3825185805747682,32.13,False,True,0.4191103010556577,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.17647058823529416,0.0,0.9199356035071716,False,False,False,0.6013452063313383,0.4392753757467574,0.782652276462226,0.0,0.8510080775006064,0.1556736217247933,-1,2.0,1.0,0.9043691659519284,0.4878631019787774,0.4569120194753337,35.25,False,True,0.7690495539774539,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.5294117647058822,0.3847101130959555,0.9520402261954818,False,False,False,0.5056423319687577,1.0,0.4389315224414826,0.0,0.8510080775006064,0.5833598438072303,-1,3.0,0.0,0.9043691659519284,0.5764435653693355,0.5271099468283301,52.09,False,True,0.639716701635151,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.7647058823529411,0.6110015745659743,0.9719780553025819,False,False,False,0.6013452063313383,0.7274542475762356,0.5967084134645583,30.0,0.8510080775006064,0.8956562331650884,1,0.0,2.0,0.9457816031921003,0.9184570596467394,0.4569120194753337,23.64,False,False,0.6022421659703716,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.23529411764705888,0.0,0.9815563253063789,False,False,False,0.28629093130728167,0.4392753757467574,0.5967084134645583,0.0,0.9264166960405034,0.0,-1,2.0,3.0,0.9258852446350421,0.9481849931989118,0.5271099468283301,34.87,False,True,0.2945334409143431,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.0,0.47058823529411753,0.3847101130959555,1.0,False,False,False,0.6013452063313383,0.8301626924194789,0.782652276462226,0.0,0.9264166960405034,0.42262588408952445,1,0.0,3.0,0.9258852446350421,0.8852823849214877,0.4569120194753337,59.94,False,False,0.5620383372489597,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4886796543047591,0.7647058823529411,0.0,0.0,False,False,False,0.40152305330247423,1.0,0.1958579188089735,0.0,0.0,0.5524540550671495,-1,3.0,3.0,0.5523645235769348,0.4878631019787774,0.5271099468283301,9.22,False,False,1.0000000000000002,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4886796543047591,0.5294117647058822,0.3847101130959555,0.3397695054869252,True,False,False,0.5056423319687577,0.7274542475762356,0.5967084134645583,30.0,0.0,0.868931935390016,1,3.0,4.0,0.8260515466159075,0.8475698960177105,0.5271099468283301,43.98,False,False,0.6022421659703716,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4886796543047591,0.6470588235294117,0.0,0.4488807235485276,True,False,False,0.28629093130728167,0.6038929064799088,0.5967084134645583,0.0,0.1281302689678635,0.0,0,3.0,4.0,0.7072784180408956,0.8265041559933148,0.3825185805747682,30.26,False,False,0.3608486428638885,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
