ano_campeonato,temperatura,jogos_no_mes,rodada,anunciou_poupar,classico,eliminatorio,desfalques,dia_semana,hora,minuto,mes,dia_mes,resultado_partida,resultados_consecutivos,resultados_ultimo_jogo,colocacao_botafogo,colocacao_adversario,gols_botafogo_ultimos_jogos,percentual_ocupacao,mando_vendido_compartilhado,prejuizo_lucro,dias_ultimo_jogo_casa,campeonato_carioca,campeonato_copa do brasil,campeonato_libertadores,campeonato_serie a,campeonato_sulamericana,estádio_Bezerrão,estádio_Kléber Andrade,estádio_Luso Brasileiro,estádio_Mané Garrincha,estádio_Nilton Santos,estádio_Raulino de Oliveira,estádio_São Januário,tipo_partida_ida,tipo_partida_jogo único,tipo_partida_liga,tipo_partida_volta,estado_adversario_ARG,estado_adversario_BA,estado_adversario_BOL,estado_adversario_CE,estado_adversario_CHI,estado_adversario_COL,estado_adversario_DF,estado_adversario_EQU,estado_adversario_GO,estado_adversario_MG,estado_adversario_MT,estado_adversario_PAR,estado_adversario_PER,estado_adversario_PR,estado_adversario_RJ,estado_adversario_RS,estado_adversario_SC,estado_adversario_SP,tecnico_botafogo_Artur Jorge,tecnico_botafogo_Bruno Lage,tecnico_botafogo_Cláudio Caçapa,tecnico_botafogo_Fabio Matias,tecnico_botafogo_Luís Castro,tecnico_botafogo_Lúcio Flávio,tecnico_botafogo_Tiago Nunes,time_adversario_América-MG,time_adversario_Athletico-PR,time_adversario_Atlético-GO,time_adversario_Atlético-MG,time_adversario_Audax Rio,time_adversario_Aurora,time_adversario_Avaí FC,time_adversario_Bangu,time_adversario_Boavista,time_adversario_Brasiliense,time_adversario_Ceará,time_adversario_Ceilândia,time_adversario_Corinthians,time_adversario_Coritiba FC,time_adversario_Criciúma,time_adversario_Cruzeiro,time_adversario_Cuiabá-MT,time_adversario_César Vallejo,time_adversario_Defensa y Justicia,time_adversario_EC Bahia,time_adversario_Flamengo,time_adversario_Fluminense,time_adversario_Fortaleza,time_adversario_Goiás,time_adversario_Grêmio,time_adversario_Guaraní,time_adversario_Internacional,time_adversario_Junior Barranquilla,time_adversario_Juventude,time_adversario_LDU,time_adversario_Madureira,time_adversario_Magallanes,time_adversario_Nova Iguaçu,time_adversario_Palmeiras,time_adversario_Patronato,time_adversario_Portuguesa-RJ,time_adversario_RB Bragantino,time_adversario_Sampaio Corrêa-RJ,time_adversario_Santos,time_adversario_São Paulo,time_adversario_Universitario-PER,time_adversario_Vasco da Gama,time_adversario_Vitória,time_adversario_Ypiranga,fase_fase de grupos,fase_final - taça rio,fase_liga,fase_oitavas-de-final,fase_quartas-de-final,fase_segunda fase,fase_semi-final,fase_semi-final - taça rio,fase_terceira fase
0.4886796543047591,0.3529411764705883,0.0,0.9416495544371251,False,False,False,0.40152305330247423,0.6038929064799088,1.0,30.0,0.9264166960405034,0.0,-1,1.0,-2.0,0.5523645235769348,0.718118093293236,0.4569120194753337,74.39,False,True,0.12277473668903857,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4886796543047591,0.8235294117647058,0.3847101130959555,0.9621443135314504,False,False,False,0.15540415361996046,0.7274542475762356,0.782652276462226,0.0,0.9264166960405034,0.35298388352482607,-1,0.0,0.0,0.5523645235769348,0.6807474758692189,0.4569120194753337,72.03,False,False,0.47126206736842413,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4886796543047591,0.4117647058823528,0.6110015745659743,0.9815563253063789,False,False,False,0.28629093130728167,1.0,0.1958579188089735,0.0,0.9264166960405034,0.868931935390016,0,-1.0,1.0,0.6457205440915531,0.9184570596467394,0.7193979740809361,62.62,False,True,0.7974044597991226,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4886796543047591,0.588235294117647,0.0,1.0,False,False,False,0.40152305330247423,1.0,0.4389315224414826,30.0,1.0,0.10936577569106685,0,-1.0,3.0,0.6457205440915531,0.9184570596467394,0.6578619585338401,32.95,False,False,0.4191103010556577,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.8235294117647058,0.0,0.0,False,False,False,0.15540415361996046,0.6038929064799088,0.5967084134645583,0.0,0.0,0.6137462196278448,1,1.0,5.0,0.0,0.0,0.3825185805747682,16.78,False,False,1.0000000000000002,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.9411764705882353,0.3847101130959555,0.16369233018134918,True,False,False,0.28629093130728167,0.9197111592204246,0.1958579188089735,0.0,0.0,0.7021512209286739,1,2.0,4.0,0.7930408590099379,0.8265041559933148,0.3027446069430252,13.79,False,False,0.12277473668903857,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.588235294117647,0.6110015745659743,0.3397695054869252,True,False,False,0.15540415361996046,0.9197111592204246,0.1958579188089735,0.0,0.0,0.8956562331650884,1,4.0,3.0,0.9258852446350421,0.6807474758692189,0.3027446069430252,13.01,False,False,0.4191103010556577,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.588235294117647,0.7721203127272718,0.39924136587293574,False,False,False,0.15540415361996046,0.4392753757467574,1.0,30.0,0.0,0.9742747642409483,0,5.0,3.0,0.6457205440915531,0.718118093293236,0.4569120194753337,9.04,False,False,0.12277473668903857,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.6470588235294117,0.0,0.4488807235485276,False,False,False,0.5056423319687577,0.9197111592204246,0.1958579188089735,0.0,0.1281302689678635,0.10936577569106685,0,4.0,1.0,0.6457205440915531,0.6353801304989379,0.4569120194753337,28.11,True,True,0.21703635769274718,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.8235294117647058,0.3847101130959555,0.5627477381118773,True,True,False,0.773989061063975,1.0,0.1958579188089735,0.0,0.1281302689678635,0.6436517535260373,-1,3.0,2.0,0.7543937191436579,0.718118093293236,0.5939054275431017,54.7,True,True,0.7392920049999273,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.0,0.7647058823529411,0.6110015745659743,0.16369233018134918,False,False,True,0.6013452063313383,0.6038929064799088,1.0,30.0,0.1281302689678635,0.922113584665193,1,2.0,5.0,0.0,0.0,0.5939054275431017,46.7,False,False,0.5620383372489597,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.0,0.5294117647058822,0.0,0.0,False,False,True,0.6013452063313383,0.6038929064799088,1.0,30.0,0.2393274139765551,0.23985327251065885,1,2.0,4.0,0.0,0.0,1.0,71.24,False,True,0.4191103010556577,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1.0,0.7058823529411764,0.3847101130959555,0.16369233018134918,True,False,True,0.773989061063975,1.0,0.4389315224414826,30.0,0.2393274139765551,0.6137462196278448,1,4.0,2.0,0.5523645235769348,0.5764435653693355,1.0,11.09,False,False,0.6022421659703716,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1.0,0.588235294117647,0.6110015745659743,0.16369233018134918,True,False,True,0.15540415361996046,1.0,0.4389315224414826,30.0,0.2393274139765551,1.0,1,4.0,3.0,0.5523645235769348,0.5764435653693355,0.7788349038824898,13.88,False,False,0.7079615411548627,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1.0,0.588235294117647,0.0,0.0,False,False,False,0.28629093130728167,0.6038929064799088,0.5967084134645583,0.0,0.34078247227219965,0.10936577569106685,-1,4.0,3.0,0.0,0.0,0.7788349038824898,83.18,False,True,0.12277473668903857,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.0,0.4117647058823528,0.3847101130959555,0.16369233018134918,False,False,False,0.5056423319687577,0.7274542475762356,1.0,30.0,0.34078247227219965,0.6436517535260373,1,3.0,5.0,0.9980212445891298,0.9751949924620446,0.6578619585338401,18.13,False,False,0.7392920049999273,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.5294117647058822,0.6110015745659743,0.26512892752812317,True,False,False,0.28629093130728167,0.0,0.4389315224414826,30.0,0.34078247227219965,0.7590837889069495,1,3.0,5.0,0.9457816031921003,0.6353801304989379,0.4569120194753337,28.28,False,False,0.21703635769274718,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.5294117647058822,0.7721203127272718,0.26512892752812317,False,False,False,0.40152305330247423,0.6038929064799088,0.5967084134645583,0.0,0.34078247227219965,0.8146288052531997,1,3.0,3.0,0.7543937191436579,0.5764435653693355,0.6578619585338401,50.71,False,True,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1.0,0.8235294117647058,0.0,0.0,False,False,True,0.6013452063313383,0.7274542475762356,0.5967084134645583,0.0,0.4355587508568804,0.05857884060653852,1,5.0,2.0,0.0,0.0,0.892377030054943,40.8,False,False,0.47126206736842413,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.0,0.588235294117647,0.3847101130959555,0.39924136587293574,True,False,False,0.690387702957951,0.0,0.4389315224414826,30.0,0.4355587508568804,0.23985327251065885,-1,5.0,2.0,0.5523645235769348,0.718118093293236,0.8364263941071873,48.34,False,True,0.21703635769274718,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.6470588235294117,0.6110015745659743,0.3397695054869252,False,False,False,0.690387702957951,0.6038929064799088,1.0,30.0,0.4355587508568804,0.3166088062178357,1,3.0,2.0,0.7543937191436579,0.6353801304989379,0.8364263941071873,56.39,False,True,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.0,0.5294117647058822,0.0,0.5291685544786717,False,True,False,0.690387702957951,0.4392753757467574,0.782652276462226,0.0,0.5253315103545344,0.42262588408952445,1,3.0,4.0,0.7072784180408956,0.9337000009007324,0.3825185805747682,58.04,False,True,1.0000000000000002,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.5294117647058822,0.3847101130959555,0.5931400134672214,False,False,False,0.40152305330247423,0.6038929064799088,0.5967084134645583,0.0,0.5253315103545344,0.6731101790902493,0,4.0,3.0,0.5523645235769348,0.6807474758692189,0.4569120194753337,41.74,False,False,0.47126206736842413,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.7058823529411764,0.6110015745659743,0.6465350495927275,False,False,False,0.690387702957951,0.6038929064799088,0.5967084134645583,0.0,0.5253315103545344,0.868931935390016,1,4.0,4.0,0.7543937191436579,0.7501455573326747,0.4569120194753337,28.41,False,False,0.4191103010556577,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.5294117647058822,0.0,0.7132948125363998,False,False,False,0.40152305330247423,1.0,0.1958579188089735,0.0,0.6111462228557302,0.2789766859558791,1,3.0,5.0,0.6457205440915531,0.8670821828223428,0.5271099468283301,45.99,False,True,0.6022421659703716,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.17647058823529416,0.3847101130959555,0.7514328507814614,False,False,False,0.690387702957951,0.6038929064799088,1.0,30.0,0.6111462228557302,0.6137462196278448,1,4.0,2.0,0.5523645235769348,0.5764435653693355,0.6578619585338401,84.32,False,True,0.5620383372489597,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.23529411764705888,0.6110015745659743,0.7690171613849013,False,False,False,0.690387702957951,0.9197111592204246,0.4389315224414826,30.0,0.6111462228557302,0.7021512209286739,1,4.0,1.0,0.5523645235769348,0.9023578309075049,0.5939054275431017,66.79,False,True,0.12277473668903857,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.2941176470588236,0.7721203127272718,0.8017088946490661,True,False,False,0.8530366848033952,0.9197111592204246,1.0,30.0,0.6111462228557302,0.8956562331650884,-1,4.0,1.0,0.5523645235769348,0.718118093293236,0.5939054275431017,41.23,False,True,0.4191103010556577,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.0,0.17647058823529416,0.8974161897081837,0.0,False,False,True,0.8530366848033952,0.4392753757467574,1.0,30.0,0.6111462228557302,0.9742747642409483,0,2.0,2.0,0.0,0.0,0.3825185805747682,40.74,False,True,0.12277473668903857,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.0,0.17647058823529416,0.0,0.0,False,False,True,0.5056423319687577,0.6038929064799088,1.0,30.0,0.6937120332140456,0.5209843778195561,1,2.0,3.0,0.0,0.0,0.5271099468283301,82.78,False,True,0.7392920049999273,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
